schoolId,primaryColor,secondaryColor,accentColor,darkNeutral,lightNeutral,primaryLogoPath,wordmarkPath,helmetDecalPath,fieldLogoPath,numberFont,stripePattern
school_boston_college,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/boston_college/primary.svg,assets/teams/boston_college/wordmark.svg,assets/teams/boston_college/helmet.svg,assets/teams/boston_college/field.svg,block,double
school_california,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/california/primary.svg,assets/teams/california/wordmark.svg,assets/teams/california/helmet.svg,assets/teams/california/field.svg,block,none
school_clemson,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/clemson/primary.svg,assets/teams/clemson/wordmark.svg,assets/teams/clemson/helmet.svg,assets/teams/clemson/field.svg,block,northwestern
school_duke,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/duke/primary.svg,assets/teams/duke/wordmark.svg,assets/teams/duke/helmet.svg,assets/teams/duke/field.svg,block,triple
school_florida_state,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/florida_state/primary.svg,assets/teams/florida_state/wordmark.svg,assets/teams/florida_state/helmet.svg,assets/teams/florida_state/field.svg,block,double
school_georgia_tech,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/georgia_tech/primary.svg,assets/teams/georgia_tech/wordmark.svg,assets/teams/georgia_tech/helmet.svg,assets/teams/georgia_tech/field.svg,block,single
school_louisville,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/louisville/primary.svg,assets/teams/louisville/wordmark.svg,assets/teams/louisville/helmet.svg,assets/teams/louisville/field.svg,block,double
school_miami_fl,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/miami_fl/primary.svg,assets/teams/miami_fl/wordmark.svg,assets/teams/miami_fl/helmet.svg,assets/teams/miami_fl/field.svg,block,northwestern
school_nc_state,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/nc_state/primary.svg,assets/teams/nc_state/wordmark.svg,assets/teams/nc_state/helmet.svg,assets/teams/nc_state/field.svg,block,single
school_north_carolina,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/north_carolina/primary.svg,assets/teams/north_carolina/wordmark.svg,assets/teams/north_carolina/helmet.svg,assets/teams/north_carolina/field.svg,block,single
school_pittsburgh,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/pittsburgh/primary.svg,assets/teams/pittsburgh/wordmark.svg,assets/teams/pittsburgh/helmet.svg,assets/teams/pittsburgh/field.svg,block,triple
school_smu,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/smu/primary.svg,assets/teams/smu/wordmark.svg,assets/teams/smu/helmet.svg,assets/teams/smu/field.svg,block,single
school_stanford,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/stanford/primary.svg,assets/teams/stanford/wordmark.svg,assets/teams/stanford/helmet.svg,assets/teams/stanford/field.svg,block,northwestern
school_syracuse,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/syracuse/primary.svg,assets/teams/syracuse/wordmark.svg,assets/teams/syracuse/helmet.svg,assets/teams/syracuse/field.svg,block,double
school_virginia,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/virginia/primary.svg,assets/teams/virginia/wordmark.svg,assets/teams/virginia/helmet.svg,assets/teams/virginia/field.svg,block,double
school_virginia_tech,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/virginia_tech/primary.svg,assets/teams/virginia_tech/wordmark.svg,assets/teams/virginia_tech/helmet.svg,assets/teams/virginia_tech/field.svg,block,northwestern
school_wake_forest,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/wake_forest/primary.svg,assets/teams/wake_forest/wordmark.svg,assets/teams/wake_forest/helmet.svg,assets/teams/wake_forest/field.svg,block,triple
school_illinois,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/illinois/primary.svg,assets/teams/illinois/wordmark.svg,assets/teams/illinois/helmet.svg,assets/teams/illinois/field.svg,block,northwestern
school_indiana,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/indiana/primary.svg,assets/teams/indiana/wordmark.svg,assets/teams/indiana/helmet.svg,assets/teams/indiana/field.svg,block,none
school_iowa,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/iowa/primary.svg,assets/teams/iowa/wordmark.svg,assets/teams/iowa/helmet.svg,assets/teams/iowa/field.svg,block,northwestern
school_maryland,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/maryland/primary.svg,assets/teams/maryland/wordmark.svg,assets/teams/maryland/helmet.svg,assets/teams/maryland/field.svg,block,triple
school_michigan,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/michigan/primary.svg,assets/teams/michigan/wordmark.svg,assets/teams/michigan/helmet.svg,assets/teams/michigan/field.svg,block,triple
school_michigan_state,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/michigan_state/primary.svg,assets/teams/michigan_state/wordmark.svg,assets/teams/michigan_state/helmet.svg,assets/teams/michigan_state/field.svg,block,triple
school_minnesota,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/minnesota/primary.svg,assets/teams/minnesota/wordmark.svg,assets/teams/minnesota/helmet.svg,assets/teams/minnesota/field.svg,block,triple
school_nebraska,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/nebraska/primary.svg,assets/teams/nebraska/wordmark.svg,assets/teams/nebraska/helmet.svg,assets/teams/nebraska/field.svg,block,northwestern
school_northwestern,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/northwestern/primary.svg,assets/teams/northwestern/wordmark.svg,assets/teams/northwestern/helmet.svg,assets/teams/northwestern/field.svg,block,none
school_ohio_state,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/ohio_state/primary.svg,assets/teams/ohio_state/wordmark.svg,assets/teams/ohio_state/helmet.svg,assets/teams/ohio_state/field.svg,block,triple
school_oregon,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/oregon/primary.svg,assets/teams/oregon/wordmark.svg,assets/teams/oregon/helmet.svg,assets/teams/oregon/field.svg,block,none
school_penn_state,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/penn_state/primary.svg,assets/teams/penn_state/wordmark.svg,assets/teams/penn_state/helmet.svg,assets/teams/penn_state/field.svg,block,triple
school_purdue,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/purdue/primary.svg,assets/teams/purdue/wordmark.svg,assets/teams/purdue/helmet.svg,assets/teams/purdue/field.svg,block,triple
school_rutgers,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/rutgers/primary.svg,assets/teams/rutgers/wordmark.svg,assets/teams/rutgers/helmet.svg,assets/teams/rutgers/field.svg,block,triple
school_ucla,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/ucla/primary.svg,assets/teams/ucla/wordmark.svg,assets/teams/ucla/helmet.svg,assets/teams/ucla/field.svg,block,triple
school_usc,#841617,#FDF9D8,#000000,#070A0D,#F2F4F5,assets/teams/usc/primary.svg,assets/teams/usc/wordmark.svg,assets/teams/usc/helmet.svg,assets/teams/usc/field.svg,block,none
school_washington,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/washington/primary.svg,assets/teams/washington/wordmark.svg,assets/teams/washington/helmet.svg,assets/teams/washington/field.svg,block,single
school_wisconsin,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/wisconsin/primary.svg,assets/teams/wisconsin/wordmark.svg,assets/teams/wisconsin/helmet.svg,assets/teams/wisconsin/field.svg,block,none
school_arizona,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/arizona/primary.svg,assets/teams/arizona/wordmark.svg,assets/teams/arizona/helmet.svg,assets/teams/arizona/field.svg,block,triple
school_arizona_state,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/arizona_state/primary.svg,assets/teams/arizona_state/wordmark.svg,assets/teams/arizona_state/helmet.svg,assets/teams/arizona_state/field.svg,block,northwestern
school_baylor,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/baylor/primary.svg,assets/teams/baylor/wordmark.svg,assets/teams/baylor/helmet.svg,assets/teams/baylor/field.svg,block,none
school_byu,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/byu/primary.svg,assets/teams/byu/wordmark.svg,assets/teams/byu/helmet.svg,assets/teams/byu/field.svg,block,single
school_cincinnati,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/cincinnati/primary.svg,assets/teams/cincinnati/wordmark.svg,assets/teams/cincinnati/helmet.svg,assets/teams/cincinnati/field.svg,block,northwestern
school_colorado,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/colorado/primary.svg,assets/teams/colorado/wordmark.svg,assets/teams/colorado/helmet.svg,assets/teams/colorado/field.svg,block,single
school_houston,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/houston/primary.svg,assets/teams/houston/wordmark.svg,assets/teams/houston/helmet.svg,assets/teams/houston/field.svg,block,double
school_iowa_state,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/iowa_state/primary.svg,assets/teams/iowa_state/wordmark.svg,assets/teams/iowa_state/helmet.svg,assets/teams/iowa_state/field.svg,block,double
school_kansas,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/kansas/primary.svg,assets/teams/kansas/wordmark.svg,assets/teams/kansas/helmet.svg,assets/teams/kansas/field.svg,block,northwestern
school_kansas_state,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/kansas_state/primary.svg,assets/teams/kansas_state/wordmark.svg,assets/teams/kansas_state/helmet.svg,assets/teams/kansas_state/field.svg,block,none
school_oklahoma_state,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/oklahoma_state/primary.svg,assets/teams/oklahoma_state/wordmark.svg,assets/teams/oklahoma_state/helmet.svg,assets/teams/oklahoma_state/field.svg,block,single
school_tcu,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/tcu/primary.svg,assets/teams/tcu/wordmark.svg,assets/teams/tcu/helmet.svg,assets/teams/tcu/field.svg,block,northwestern
school_texas_tech,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/texas_tech/primary.svg,assets/teams/texas_tech/wordmark.svg,assets/teams/texas_tech/helmet.svg,assets/teams/texas_tech/field.svg,block,none
school_ucf,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/ucf/primary.svg,assets/teams/ucf/wordmark.svg,assets/teams/ucf/helmet.svg,assets/teams/ucf/field.svg,block,northwestern
school_utah,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/utah/primary.svg,assets/teams/utah/wordmark.svg,assets/teams/utah/helmet.svg,assets/teams/utah/field.svg,block,none
school_west_virginia,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/west_virginia/primary.svg,assets/teams/west_virginia/wordmark.svg,assets/teams/west_virginia/helmet.svg,assets/teams/west_virginia/field.svg,block,double
school_alabama,#9E1B32,#FFFFFF,#828A8F,#070A0D,#F2F4F5,assets/teams/alabama/primary.svg,assets/teams/alabama/wordmark.svg,assets/teams/alabama/helmet.svg,assets/teams/alabama/field.svg,block,none
school_arkansas,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/arkansas/primary.svg,assets/teams/arkansas/wordmark.svg,assets/teams/arkansas/helmet.svg,assets/teams/arkansas/field.svg,block,none
school_auburn,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/auburn/primary.svg,assets/teams/auburn/wordmark.svg,assets/teams/auburn/helmet.svg,assets/teams/auburn/field.svg,block,triple
school_florida,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/florida/primary.svg,assets/teams/florida/wordmark.svg,assets/teams/florida/helmet.svg,assets/teams/florida/field.svg,block,triple
school_georgia,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/georgia/primary.svg,assets/teams/georgia/wordmark.svg,assets/teams/georgia/helmet.svg,assets/teams/georgia/field.svg,block,double
school_kentucky,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/kentucky/primary.svg,assets/teams/kentucky/wordmark.svg,assets/teams/kentucky/helmet.svg,assets/teams/kentucky/field.svg,block,double
school_lsu,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/lsu/primary.svg,assets/teams/lsu/wordmark.svg,assets/teams/lsu/helmet.svg,assets/teams/lsu/field.svg,block,double
school_mississippi_state,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/mississippi_state/primary.svg,assets/teams/mississippi_state/wordmark.svg,assets/teams/mississippi_state/helmet.svg,assets/teams/mississippi_state/field.svg,block,triple
school_missouri,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/missouri/primary.svg,assets/teams/missouri/wordmark.svg,assets/teams/missouri/helmet.svg,assets/teams/missouri/field.svg,block,northwestern
school_oklahoma,#841617,#FDF9D8,#000000,#070A0D,#F2F4F5,assets/teams/oklahoma/primary.svg,assets/teams/oklahoma/wordmark.svg,assets/teams/oklahoma/helmet.svg,assets/teams/oklahoma/field.svg,block,single
school_ole_miss,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/ole_miss/primary.svg,assets/teams/ole_miss/wordmark.svg,assets/teams/ole_miss/helmet.svg,assets/teams/ole_miss/field.svg,block,northwestern
school_south_carolina,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/south_carolina/primary.svg,assets/teams/south_carolina/wordmark.svg,assets/teams/south_carolina/helmet.svg,assets/teams/south_carolina/field.svg,block,single
school_tennessee,#841617,#FDF9D8,#000000,#070A0D,#F2F4F5,assets/teams/tennessee/primary.svg,assets/teams/tennessee/wordmark.svg,assets/teams/tennessee/helmet.svg,assets/teams/tennessee/field.svg,block,triple
school_texas,#BF5700,#FFFFFF,#333F48,#070A0D,#F2F4F5,assets/teams/texas/primary.svg,assets/teams/texas/wordmark.svg,assets/teams/texas/helmet.svg,assets/teams/texas/field.svg,block,single
school_texas_a_m,#841617,#FDF9D8,#000000,#070A0D,#F2F4F5,assets/teams/texas_a_m/primary.svg,assets/teams/texas_a_m/wordmark.svg,assets/teams/texas_a_m/helmet.svg,assets/teams/texas_a_m/field.svg,block,double
school_vanderbilt,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/vanderbilt/primary.svg,assets/teams/vanderbilt/wordmark.svg,assets/teams/vanderbilt/helmet.svg,assets/teams/vanderbilt/field.svg,block,double
school_army,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/army/primary.svg,assets/teams/army/wordmark.svg,assets/teams/army/helmet.svg,assets/teams/army/field.svg,block,triple
school_charlotte,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/charlotte/primary.svg,assets/teams/charlotte/wordmark.svg,assets/teams/charlotte/helmet.svg,assets/teams/charlotte/field.svg,block,single
school_east_carolina,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/east_carolina/primary.svg,assets/teams/east_carolina/wordmark.svg,assets/teams/east_carolina/helmet.svg,assets/teams/east_carolina/field.svg,block,none
