schoolId,primaryColor,secondaryColor,accentColor,darkNeutral,lightNeutral,primaryLogoPath,wordmarkPath,helmetDecalPath,fieldLogoPath,numberFont,stripePattern
school_florida_atlantic,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/florida_atlantic/primary.svg,assets/teams/florida_atlantic/wordmark.svg,assets/teams/florida_atlantic/helmet.svg,assets/teams/florida_atlantic/field.svg,block,none
school_memphis,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/memphis/primary.svg,assets/teams/memphis/wordmark.svg,assets/teams/memphis/helmet.svg,assets/teams/memphis/field.svg,block,northwestern
school_navy,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/navy/primary.svg,assets/teams/navy/wordmark.svg,assets/teams/navy/helmet.svg,assets/teams/navy/field.svg,block,double
school_north_texas,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/north_texas/primary.svg,assets/teams/north_texas/wordmark.svg,assets/teams/north_texas/helmet.svg,assets/teams/north_texas/field.svg,block,triple
school_rice,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/rice/primary.svg,assets/teams/rice/wordmark.svg,assets/teams/rice/helmet.svg,assets/teams/rice/field.svg,block,single
school_temple,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/temple/primary.svg,assets/teams/temple/wordmark.svg,assets/teams/temple/helmet.svg,assets/teams/temple/field.svg,block,single
school_tulane,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/tulane/primary.svg,assets/teams/tulane/wordmark.svg,assets/teams/tulane/helmet.svg,assets/teams/tulane/field.svg,block,northwestern
school_tulsa,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/tulsa/primary.svg,assets/teams/tulsa/wordmark.svg,assets/teams/tulsa/helmet.svg,assets/teams/tulsa/field.svg,block,triple
school_uab,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/uab/primary.svg,assets/teams/uab/wordmark.svg,assets/teams/uab/helmet.svg,assets/teams/uab/field.svg,block,triple
school_usf,#BF5700,#FFFFFF,#333F48,#070A0D,#F2F4F5,assets/teams/usf/primary.svg,assets/teams/usf/wordmark.svg,assets/teams/usf/helmet.svg,assets/teams/usf/field.svg,block,none
school_utsa,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/utsa/primary.svg,assets/teams/utsa/wordmark.svg,assets/teams/utsa/helmet.svg,assets/teams/utsa/field.svg,block,single
school_delaware,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/delaware/primary.svg,assets/teams/delaware/wordmark.svg,assets/teams/delaware/helmet.svg,assets/teams/delaware/field.svg,block,triple
school_fiu,#BF5700,#FFFFFF,#333F48,#070A0D,#F2F4F5,assets/teams/fiu/primary.svg,assets/teams/fiu/wordmark.svg,assets/teams/fiu/helmet.svg,assets/teams/fiu/field.svg,block,northwestern
school_jacksonville_state,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/jacksonville_state/primary.svg,assets/teams/jacksonville_state/wordmark.svg,assets/teams/jacksonville_state/helmet.svg,assets/teams/jacksonville_state/field.svg,block,double
school_kennesaw_state,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/kennesaw_state/primary.svg,assets/teams/kennesaw_state/wordmark.svg,assets/teams/kennesaw_state/helmet.svg,assets/teams/kennesaw_state/field.svg,block,none
school_liberty,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/liberty/primary.svg,assets/teams/liberty/wordmark.svg,assets/teams/liberty/helmet.svg,assets/teams/liberty/field.svg,block,triple
school_middle_tennessee,#841617,#FDF9D8,#000000,#070A0D,#F2F4F5,assets/teams/middle_tennessee/primary.svg,assets/teams/middle_tennessee/wordmark.svg,assets/teams/middle_tennessee/helmet.svg,assets/teams/middle_tennessee/field.svg,block,triple
school_missouri_state,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/missouri_state/primary.svg,assets/teams/missouri_state/wordmark.svg,assets/teams/missouri_state/helmet.svg,assets/teams/missouri_state/field.svg,block,triple
school_new_mexico_state,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/new_mexico_state/primary.svg,assets/teams/new_mexico_state/wordmark.svg,assets/teams/new_mexico_state/helmet.svg,assets/teams/new_mexico_state/field.svg,block,single
school_sam_houston,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/sam_houston/primary.svg,assets/teams/sam_houston/wordmark.svg,assets/teams/sam_houston/helmet.svg,assets/teams/sam_houston/field.svg,block,none
school_western_kentucky,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/western_kentucky/primary.svg,assets/teams/western_kentucky/wordmark.svg,assets/teams/western_kentucky/helmet.svg,assets/teams/western_kentucky/field.svg,block,single
school_akron,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/akron/primary.svg,assets/teams/akron/wordmark.svg,assets/teams/akron/helmet.svg,assets/teams/akron/field.svg,block,single
school_ball_state,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/ball_state/primary.svg,assets/teams/ball_state/wordmark.svg,assets/teams/ball_state/helmet.svg,assets/teams/ball_state/field.svg,block,northwestern
school_bowling_green,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/bowling_green/primary.svg,assets/teams/bowling_green/wordmark.svg,assets/teams/bowling_green/helmet.svg,assets/teams/bowling_green/field.svg,block,double
school_buffalo,#841617,#FDF9D8,#000000,#070A0D,#F2F4F5,assets/teams/buffalo/primary.svg,assets/teams/buffalo/wordmark.svg,assets/teams/buffalo/helmet.svg,assets/teams/buffalo/field.svg,block,double
school_central_michigan,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/central_michigan/primary.svg,assets/teams/central_michigan/wordmark.svg,assets/teams/central_michigan/helmet.svg,assets/teams/central_michigan/field.svg,block,triple
school_eastern_michigan,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/eastern_michigan/primary.svg,assets/teams/eastern_michigan/wordmark.svg,assets/teams/eastern_michigan/helmet.svg,assets/teams/eastern_michigan/field.svg,block,northwestern
school_kent_state,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/kent_state/primary.svg,assets/teams/kent_state/wordmark.svg,assets/teams/kent_state/helmet.svg,assets/teams/kent_state/field.svg,block,triple
school_miami_oh,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/miami_oh/primary.svg,assets/teams/miami_oh/wordmark.svg,assets/teams/miami_oh/helmet.svg,assets/teams/miami_oh/field.svg,block,single
school_ohio,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/ohio/primary.svg,assets/teams/ohio/wordmark.svg,assets/teams/ohio/helmet.svg,assets/teams/ohio/field.svg,block,triple
school_toledo,#002244,#C60C30,#FFFFFF,#070A0D,#F2F4F5,assets/teams/toledo/primary.svg,assets/teams/toledo/wordmark.svg,assets/teams/toledo/helmet.svg,assets/teams/toledo/field.svg,block,triple
school_umass,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/umass/primary.svg,assets/teams/umass/wordmark.svg,assets/teams/umass/helmet.svg,assets/teams/umass/field.svg,block,none
school_western_michigan,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/western_michigan/primary.svg,assets/teams/western_michigan/wordmark.svg,assets/teams/western_michigan/helmet.svg,assets/teams/western_michigan/field.svg,block,northwestern
school_sacramento_state,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/sacramento_state/primary.svg,assets/teams/sacramento_state/wordmark.svg,assets/teams/sacramento_state/helmet.svg,assets/teams/sacramento_state/field.svg,block,double
school_air_force,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/air_force/primary.svg,assets/teams/air_force/wordmark.svg,assets/teams/air_force/helmet.svg,assets/teams/air_force/field.svg,block,triple
school_hawaii,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/hawaii/primary.svg,assets/teams/hawaii/wordmark.svg,assets/teams/hawaii/helmet.svg,assets/teams/hawaii/field.svg,block,single
school_nevada,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/nevada/primary.svg,assets/teams/nevada/wordmark.svg,assets/teams/nevada/helmet.svg,assets/teams/nevada/field.svg,block,triple
school_new_mexico,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/new_mexico/primary.svg,assets/teams/new_mexico/wordmark.svg,assets/teams/new_mexico/helmet.svg,assets/teams/new_mexico/field.svg,block,triple
school_san_jose_state,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/san_jose_state/primary.svg,assets/teams/san_jose_state/wordmark.svg,assets/teams/san_jose_state/helmet.svg,assets/teams/san_jose_state/field.svg,block,triple
school_unlv,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/unlv/primary.svg,assets/teams/unlv/wordmark.svg,assets/teams/unlv/helmet.svg,assets/teams/unlv/field.svg,block,double
school_wyoming,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/wyoming/primary.svg,assets/teams/wyoming/wordmark.svg,assets/teams/wyoming/helmet.svg,assets/teams/wyoming/field.svg,block,none
school_utep,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/utep/primary.svg,assets/teams/utep/wordmark.svg,assets/teams/utep/helmet.svg,assets/teams/utep/field.svg,block,none
school_northern_illinois,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/northern_illinois/primary.svg,assets/teams/northern_illinois/wordmark.svg,assets/teams/northern_illinois/helmet.svg,assets/teams/northern_illinois/field.svg,block,single
school_north_dakota_state,#154734,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/north_dakota_state/primary.svg,assets/teams/north_dakota_state/wordmark.svg,assets/teams/north_dakota_state/helmet.svg,assets/teams/north_dakota_state/field.svg,block,single
school_boise_state,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/boise_state/primary.svg,assets/teams/boise_state/wordmark.svg,assets/teams/boise_state/helmet.svg,assets/teams/boise_state/field.svg,block,northwestern
school_colorado_state,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/colorado_state/primary.svg,assets/teams/colorado_state/wordmark.svg,assets/teams/colorado_state/helmet.svg,assets/teams/colorado_state/field.svg,block,none
school_fresno_state,#841617,#FDF9D8,#000000,#070A0D,#F2F4F5,assets/teams/fresno_state/primary.svg,assets/teams/fresno_state/wordmark.svg,assets/teams/fresno_state/helmet.svg,assets/teams/fresno_state/field.svg,block,single
school_oregon_state,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/oregon_state/primary.svg,assets/teams/oregon_state/wordmark.svg,assets/teams/oregon_state/helmet.svg,assets/teams/oregon_state/field.svg,block,single
school_san_diego_state,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/san_diego_state/primary.svg,assets/teams/san_diego_state/wordmark.svg,assets/teams/san_diego_state/helmet.svg,assets/teams/san_diego_state/field.svg,block,double
school_texas_state,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/texas_state/primary.svg,assets/teams/texas_state/wordmark.svg,assets/teams/texas_state/helmet.svg,assets/teams/texas_state/field.svg,block,single
school_utah_state,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/utah_state/primary.svg,assets/teams/utah_state/wordmark.svg,assets/teams/utah_state/helmet.svg,assets/teams/utah_state/field.svg,block,triple
school_washington_state,#BF5700,#FFFFFF,#333F48,#070A0D,#F2F4F5,assets/teams/washington_state/primary.svg,assets/teams/washington_state/wordmark.svg,assets/teams/washington_state/helmet.svg,assets/teams/washington_state/field.svg,block,triple
school_appalachian_state,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/appalachian_state/primary.svg,assets/teams/appalachian_state/wordmark.svg,assets/teams/appalachian_state/helmet.svg,assets/teams/appalachian_state/field.svg,block,triple
school_arkansas_state,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/arkansas_state/primary.svg,assets/teams/arkansas_state/wordmark.svg,assets/teams/arkansas_state/helmet.svg,assets/teams/arkansas_state/field.svg,block,triple
school_coastal_carolina,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/coastal_carolina/primary.svg,assets/teams/coastal_carolina/wordmark.svg,assets/teams/coastal_carolina/helmet.svg,assets/teams/coastal_carolina/field.svg,block,double
school_georgia_southern,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/georgia_southern/primary.svg,assets/teams/georgia_southern/wordmark.svg,assets/teams/georgia_southern/helmet.svg,assets/teams/georgia_southern/field.svg,block,double
school_georgia_state,#002855,#EAAA00,#FFFFFF,#070A0D,#F2F4F5,assets/teams/georgia_state/primary.svg,assets/teams/georgia_state/wordmark.svg,assets/teams/georgia_state/helmet.svg,assets/teams/georgia_state/field.svg,block,single
school_james_madison,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/james_madison/primary.svg,assets/teams/james_madison/wordmark.svg,assets/teams/james_madison/helmet.svg,assets/teams/james_madison/field.svg,block,triple
school_louisiana,#0033A0,#FFFFFF,#FFCB05,#070A0D,#F2F4F5,assets/teams/louisiana/primary.svg,assets/teams/louisiana/wordmark.svg,assets/teams/louisiana/helmet.svg,assets/teams/louisiana/field.svg,block,none
school_louisiana_tech,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/louisiana_tech/primary.svg,assets/teams/louisiana_tech/wordmark.svg,assets/teams/louisiana_tech/helmet.svg,assets/teams/louisiana_tech/field.svg,block,northwestern
school_marshall,#4B116F,#FDB515,#FFFFFF,#070A0D,#F2F4F5,assets/teams/marshall/primary.svg,assets/teams/marshall/wordmark.svg,assets/teams/marshall/helmet.svg,assets/teams/marshall/field.svg,block,triple
school_old_dominion,#CEB888,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/old_dominion/primary.svg,assets/teams/old_dominion/wordmark.svg,assets/teams/old_dominion/helmet.svg,assets/teams/old_dominion/field.svg,block,northwestern
school_south_alabama,#9E1B32,#FFFFFF,#D8B04A,#070A0D,#F2F4F5,assets/teams/south_alabama/primary.svg,assets/teams/south_alabama/wordmark.svg,assets/teams/south_alabama/helmet.svg,assets/teams/south_alabama/field.svg,block,double
school_southern_miss,#BF5700,#FFFFFF,#333F48,#070A0D,#F2F4F5,assets/teams/southern_miss/primary.svg,assets/teams/southern_miss/wordmark.svg,assets/teams/southern_miss/helmet.svg,assets/teams/southern_miss/field.svg,block,double
school_troy,#13294B,#FFB81C,#FFFFFF,#070A0D,#F2F4F5,assets/teams/troy/primary.svg,assets/teams/troy/wordmark.svg,assets/teams/troy/helmet.svg,assets/teams/troy/field.svg,block,northwestern
school_ulm,#73000A,#000000,#FFFFFF,#070A0D,#F2F4F5,assets/teams/ulm/primary.svg,assets/teams/ulm/wordmark.svg,assets/teams/ulm/helmet.svg,assets/teams/ulm/field.svg,block,triple
school_notre_dame,#0C2340,#C99700,#AE9142,#070A0D,#F2F4F5,assets/teams/notre_dame/primary.svg,assets/teams/notre_dame/wordmark.svg,assets/teams/notre_dame/helmet.svg,assets/teams/notre_dame/field.svg,block,single
school_uconn,#800000,#FFFFFF,#C0C0C0,#070A0D,#F2F4F5,assets/teams/uconn/primary.svg,assets/teams/uconn/wordmark.svg,assets/teams/uconn/helmet.svg,assets/teams/uconn/field.svg,block,none
